Dataset,Model,Accuracy,Precision (class 1),Recall (class 1),F1-score (class 1),F2-score,ROC-AUC,Computation Time (sec),TN,FP,FN,TP
Cleaned_Features_for_ML_20ANOVA,LogReg,0.5128518971848225,0.5182849936948297,0.9625292740046838,0.6737704918032786,0.821671331467413,0.521083288296403,0.08751320838928223,8,382,16,411
Cleaned_Features_for_ML_20ANOVA,RandomForest,0.5055079559363526,0.5217391304347826,0.6463700234192038,0.5774058577405857,0.6168976307554761,0.5002732240437158,4.505801677703857,137,253,151,276
Cleaned_Features_for_ML_20ANOVA,ExtraTrees,0.5116279069767442,0.5241379310344828,0.711943793911007,0.6037735849056604,0.6643356643356644,0.4900348285594187,1.6672778129577637,114,276,123,304
Cleaned_Features_for_ML_20ANOVA,GradientBoost,0.5104039167686658,0.5204236006051437,0.8056206088992974,0.6323529411764706,0.7260447446179823,0.4985978502371945,2.868852138519287,73,317,83,344
Cleaned_Features_for_ML_20ANOVA,AdaBoost,0.5055079559363526,0.517774343122102,0.7845433255269321,0.6238361266294227,0.7112526539278131,0.5107338017174082,0.40249156951904297,78,312,92,335
Cleaned_Features_for_ML_20ANOVA,SVM,0.5348837209302325,0.5353383458646617,0.8337236533957846,0.652014652014652,0.7501053518752634,0.4587521767849636,3.3947505950927734,81,309,71,356
Cleaned_Features_for_ML_20ANOVA,KNN,0.5030599755201959,0.5207920792079208,0.6159250585480094,0.5643776824034334,0.5942159963849978,0.5020987209511799,0.0025014877319335938,148,242,164,263
Cleaned_Features_for_ML_20ANOVA,MLP,0.4773561811505508,0.5,0.405152224824356,0.4476067270375162,0.42112950340798444,0.46195280129706356,5.292316436767578,217,173,254,173
Cleaned_Features_for_ML_20ANOVA,Trend8D_MetaModel_Smoothed,0.7044673539518901,0.7675840978593272,0.723342939481268,0.744807121661721,0.7317784256559767,0.7829051443987982,0.005692720413208008,159,76,96,251
